A0,A1,A2,A3,A4,A5,A6,A7,A8,Val,Target
0.4287991286278522,0.5712007928863853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8479.339844,8440.55957
0.44830988424259993,0.551689899418439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8440.55957,8423.620117
0.4568326330851423,0.5431674257791796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8423.620117,8398.889648
0.46927463892198423,0.5307251839819366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8398.889648,8455.349609
0.44086883020592815,0.5591309730765517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8455.349609,8560.110352
0.38816262189749756,0.6118375551985821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8560.110352,8488.709961
0.4240849517297046,0.5759150286488556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8488.709961,8390.349609
0.47357123131367906,0.5264285719688009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8390.349609,8422.259766
0.4575168679390894,0.5424830143322663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8422.259766,8447.879883
0.44462709076400414,0.5553728503716743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8447.879883,8385.589844
0.4759660533024929,0.5240338682117446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8385.589844,8500.019531
0.4183947339369553,0.5816050301026428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.019531,8378.360352
0.47960356653340097,0.5203966105626786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8378.360352,8466.400391
0.43530942201761086,0.5646907746999096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8466.400391,8550.580078
0.39295729701375737,0.6070427422291246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8550.580078,8639.679688
0.3481298518029786,0.6518699912254962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8639.679688,8766.360352
0.284395387613288,0.7156047894827915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8766.360352,8765.900391
0.2846268199903587,0.7153733767271617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8765.900391,8785.330078
0.27485131762845705,0.7251487216144249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8785.330078,8883.69043
0.2253650380444817,0.7746351782944796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8883.69043,8849.469727
0.24258159444305513,0.7574182682068605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8849.469727,8841.219727
0.24673228381442353,0.7532675788354921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8841.219727,8793.049805
0.270967278604583,0.7290326232882145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8793.049805,8802.509766
0.2662078214587467,0.733792060812609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8802.509766,8809.790039
0.2625451525346783,0.7374548670867618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8809.790039,8876.820313
0.22882143028463978,0.7711787271899997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8876.820313,8831.929688
0.25140621160351545,0.7485936314249593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8831.929688,8929.200195
0.202468326130424,0.7975317719767787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8929.200195,8917.519531
0.2083446960525554,0.7916550679870425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8917.519531,9015.589844
0.1590043194889074,0.84099560202533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9015.589844,9002.240234
0.1657208895625764,0.8342792281660681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9002.240234,8947.169922
0.1934273700087892,0.8065725907483291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8947.169922,8999.179688
0.16726041798395644,0.8327394250445183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8999.179688,9052.070313
0.14065072575951143,0.859349431715128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9052.070313,9260.339844
0.0358672014716454,0.964132720042592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9260.339844,9238.099609
0.04705645378912805,0.9529433494933517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9238.099609,9384.169922
0.0,0.973566611792064,0.02643334896505417,0.0,0.0,0.0,0.0,0.0,0.0,9384.169922,9485.089844
0.0,0.9227923607183068,0.07720756079593052,0.0,0.0,0.0,0.0,0.0,0.0,9485.089844,9463.019531
0.0,0.9338960836790461,0.06610368036055185,0.0,0.0,0.0,0.0,0.0,0.0,9463.019531,9554.0
0.0,0.888122784405459,0.11187721559454103,0.0,0.0,0.0,0.0,0.0,0.0,9554.0,9595.570313
0.0,0.8672083411123944,0.13279181636224496,0.0,0.0,0.0,0.0,0.0,0.0,9595.570313,9647.379883
0.0,0.8411420118602013,0.15885792927547693,0.0,0.0,0.0,0.0,0.0,0.0,9647.379883,9633.929688
0.0,0.8479088933201891,0.15209094970828543,0.0,0.0,0.0,0.0,0.0,0.0,9633.929688,9722.519531
0.0,0.8033380361796406,0.19666172785995725,0.0,0.0,0.0,0.0,0.0,0.0,9722.519531,9723.240234
0.0,0.8029757941981397,0.19702432353050475,0.0,0.0,0.0,0.0,0.0,0.0,9723.240234,9707.370117
0.0,0.8109602112070624,0.1890398476572594,0.0,0.0,0.0,0.0,0.0,0.0,9707.370117,9777.030273
0.0,0.7759132994968174,0.22408683785326702,0.0,0.0,0.0,0.0,0.0,0.0,9777.030273,9698.589844
0.0,0.8153775509259251,0.18462237058831224,0.0,0.0,0.0,0.0,0.0,0.0,9698.589844,9637.629883
0.0,0.8460473720263639,0.1539525691093143,0.0,0.0,0.0,0.0,0.0,0.0,9637.629883,9576.05957
0.0,0.8770240925833518,0.12297569107768702,0.0,0.0,0.0,0.0,0.0,0.0,9576.05957,9768.959961
0.0,0.7799734283728113,0.22002655200574872,0.0,0.0,0.0,0.0,0.0,0.0,9768.959961,9929.740234
0.0,0.6990827814481312,0.3009173362805133,0.0,0.0,0.0,0.0,0.0,0.0,9929.740234,9889.860352
0.0,0.719146962312394,0.28085321478368547,0.0,0.0,0.0,0.0,0.0,0.0,9889.860352,9899.080078
0.0,0.7145082524937256,0.2854917867491562,0.0,0.0,0.0,0.0,0.0,0.0,9899.080078,10050.519531
0.0,0.6383166890512978,0.3616830749883001,0.0,0.0,0.0,0.0,0.0,0.0,10050.519531,10123.280273
0.0,0.6017101243651446,0.39829001298493993,0.0,0.0,0.0,0.0,0.0,0.0,10123.280273,10129.830078
0.0,0.59841472856121,0.4015853106816718,0.0,0.0,0.0,0.0,0.0,0.0,10129.830078,10141.990234
0.0,0.5922968639847447,0.4077032537438998,0.0,0.0,0.0,0.0,0.0,0.0,10141.990234,10086.490234
0.0,0.620219683392132,0.37978043433651254,0.0,0.0,0.0,0.0,0.0,0.0,10086.490234,10127.080078
0.0,0.5997982916849994,0.40020174755788235,0.0,0.0,0.0,0.0,0.0,0.0,10127.080078,10011.469727
0.0,0.6579632854091086,0.3420365772408069,0.0,0.0,0.0,0.0,0.0,0.0,10011.469727,10018.240234
0.0,0.6545572045552704,0.3454429131733741,0.0,0.0,0.0,0.0,0.0,0.0,10018.240234,10255.150391
0.0,0.5353644992254665,0.4646356974920538,0.0,0.0,0.0,0.0,0.0,0.0,10255.150391,10182.570313
0.0,0.5718805034162443,0.42811965405839514,0.0,0.0,0.0,0.0,0.0,0.0,10182.570313,10114.790039
0.0,0.6059815610636798,0.3940184585577601,0.0,0.0,0.0,0.0,0.0,0.0,10114.790039,10083.55957
0.0,0.6216938070112968,0.3783059766497419,0.0,0.0,0.0,0.0,0.0,0.0,10083.55957,10109.870117
0.0,0.608456881270605,0.3915431775937167,0.0,0.0,0.0,0.0,0.0,0.0,10109.870117,10050.389648
0.0,0.6383820938535137,0.3616177290504068,0.0,0.0,0.0,0.0,0.0,0.0,10050.389648,9819.990234
0.0,0.7542995279339105,0.24570058979473394,0.0,0.0,0.0,0.0,0.0,0.0,9819.990234,9767.610352
0.0,0.7806526320881254,0.219347545007954,0.0,0.0,0.0,0.0,0.0,0.0,9767.610352,9688.450195
0.0,0.8204791254987339,0.17952097260846875,0.0,0.0,0.0,0.0,0.0,0.0,9688.450195,9546.259766
0.0,0.8920168857065972,0.10798299656475831,0.0,0.0,0.0,0.0,0.0,0.0,9546.259766,9538.019531
0.0,0.8961625439393335,0.10383722010026439,0.0,0.0,0.0,0.0,0.0,0.0,9538.019531,9458.740234
0.0,0.936049411013526,0.06395070671511852,0.0,0.0,0.0,0.0,0.0,0.0,9458.740234,9524.790039
0.0,0.9028187403494186,0.0971812792720214,0.0,0.0,0.0,0.0,0.0,0.0,9524.790039,9637.990234
0.0,0.845866251035613,0.1541338666930315,0.0,0.0,0.0,0.0,0.0,0.0,9637.990234,9470.639648
0.0,0.9300623560414918,0.06993746686242883,0.0,0.0,0.0,0.0,0.0,0.0,9470.639648,9464.709961
0.0,0.9330458212502452,0.06695415912831483,0.0,0.0,0.0,0.0,0.0,0.0,9464.709961,9667.259766
0.0,0.831140108259861,0.16885977401149455,0.0,0.0,0.0,0.0,0.0,0.0,9667.259766,9588.379883
0.0,0.8708257297887751,0.12917421134690307,0.0,0.0,0.0,0.0,0.0,0.0,9588.379883,9561.360352
0.0,0.8844198663723349,0.1155803107237445,0.0,0.0,0.0,0.0,0.0,0.0,9561.360352,9542.169922
0.0,0.8940746214070696,0.1059253393500486,0.0,0.0,0.0,0.0,0.0,0.0,9542.169922,9468.040039
0.0,0.931370452085801,0.06862956753563891,0.0,0.0,0.0,0.0,0.0,0.0,9468.040039,9561.009766
0.0,0.8845959562244537,0.11540392604690178,0.0,0.0,0.0,0.0,0.0,0.0,9561.009766,9561.830078
0.0,0.884183402856633,0.11581663638624878,0.0,0.0,0.0,0.0,0.0,0.0,9561.830078,9520.889648
0.0,0.9047808844158843,0.09521893848803624,0.0,0.0,0.0,0.0,0.0,0.0,9520.889648,9350.950195
0.0,0.9902800543274404,0.009720043779762303,0.0,0.0,0.0,0.0,0.0,0.0,9350.950195,9380.25
0.0,0.975538818135793,0.02446118186420696,0.0,0.0,0.0,0.0,0.0,0.0,9380.25,9119.139648
0.10690687895494462,0.893092943948976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9119.139648,9181.650391
0.07545723136655208,0.9245429653509682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9181.650391,9045.05957
0.14417755394051668,0.8558222297205222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9045.05957,9009.650391
0.16199281583629288,0.8380073808812275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9009.650391,8953.30957
0.19033825088876505,0.8096615327722738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8953.30957,8973.839844
0.1800093232773474,0.81999059823689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8973.839844,8900.740234
0.21678694667698742,0.7832131710516572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8900.740234,8801.169922
0.26688199403542967,0.7331179667216886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8801.169922,8876.589844
0.22893714647317467,0.7710627750410627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8876.589844,8611.30957
0.36240319210185434,0.6375965915591847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8611.30957,8633.889648
0.3510428810708849,0.6489569418330359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8633.889648,8729.290039
0.30304581852196977,0.6969542010994704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8729.290039,8556.599609
0.3899285515573162,0.6100712517251636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8556.599609,8563.379883
0.3865174395648468,0.6134825015708316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8563.379883,8580.389648
0.37795947275187985,0.622040350152041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8580.389648,8593.150391
0.37153973985749666,0.6284604568600238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593.150391,8657.080078
0.33937567058336554,0.6606243686595165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8657.080078,8633.19043
0.35139506077512167,0.6486051555638397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8633.19043,8542.730469
0.39690674083984745,0.6030934951205549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8542.730469,8440.25
0.4484658495401905,0.5515341504598097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8440.25,8295.629883
0.5212261764356206,0.47877376470005784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8295.629883,8382.0
0.4777722320713672,0.522227767928633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8382.0,8533.530273
0.40153538838125163,0.5984647489688331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8533.530273,8639.719727
0.3481097272484513,0.6518901354014645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8639.719727,8459.259766
0.4389016550008312,0.5610982272705245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8459.259766,8624.900391
0.3555658747010183,0.6444343220165021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8624.900391,8536.719727
0.3999304551576565,0.6000694074922592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8536.719727,8587.839844
0.37421127447106806,0.6257886470431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8587.839844,8568.889648
0.3837452821786358,0.616254540725285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8568.889648,8569.320313
0.3835289432174613,0.6164712142571783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8569.320313,8721.019531
0.3072065701706023,0.6927931938689957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8721.019531,8655.870117
0.33998443835783243,0.6600156205064895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8655.870117,8752.30957
0.2914641373911947,0.7085356462698442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8752.30957,8824.070313
0.2553606865682376,0.7446394709064019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8824.070313,8798.349609
0.26830077512964273,0.7316990281528372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8798.349609,8734.620117
0.30036422163113424,0.6996358372331877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8734.620117,8663.990234
0.33589915378868007,0.6641009639399645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8663.990234,8730.490234
0.3024420818861349,0.6975580358425097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8730.490234,8874.110352
0.23018486885390096,0.7698153082421786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8874.110352,9006.780273
0.16343675262366536,0.8365633847264192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9006.780273,9003.480469
0.16509702837221327,0.8349032075881889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9003.480469,9066.589844
0.13334551246590284,0.8666544090483346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9066.589844,9104.169922
0.11443849348699091,0.8855614672701273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9104.169922,9079.799805
0.12669937833308192,0.8733005235597154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9079.799805,9020.75
0.15640825195481525,0.8435917480451848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9020.75,8896.879883
0.2187289661889249,0.7812709749467533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8896.879883,8857.730469
0.2384258739330547,0.7615743620273475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8857.730469,8851.0
0.2418118302323647,0.7581881697676355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8851.0,8720.009766
0.30771471517243054,0.6922851670989251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8720.009766,8724.120117
0.305646917194694,0.6943531416696279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8724.120117,8755.0
0.29011076109919676,0.7098892389008034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8755.0,8726.740234
0.30432875887312055,0.6956713588555241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8726.740234,8795.549805
0.26970949394659255,0.7302904079462049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8795.549805,8669.870117
0.33294084427308607,0.6670592145912358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8669.870117,8508.320313
0.4142188888724275,0.5857812686022121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8508.320313,8488.089844
0.42439688232488576,0.5756030391893517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8488.089844,8365.900391
0.4858723652688257,0.5141278314486948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8365.900391,8443.099609
0.44703197503008124,0.5529678282523987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8443.099609,8566.639648
0.38487728837082713,0.6151225345330936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8566.639648,8635.44043
0.3502630545829303,0.649737161756031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8635.44043,8695.05957
0.3202674060591753,0.6797323776018637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8695.05957,8641.849609
0.3470380947198429,0.6529617085626369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8641.849609,8653.179688
0.3413378146498304,0.6586620283786444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653.179688,8555.110352
0.3906781912134784,0.6093219858826012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8555.110352,8726.290039
0.3045551601115583,0.6954448595098819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8726.290039,8803.30957
0.26580533036819015,0.7341944532928487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8803.30957,8881.160156
0.22663791611836834,0.7733621623673944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8881.160156,8978.599609
0.1776145012885335,0.8223853019939462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8978.599609,8891.44043
0.2214659056047114,0.77853431073425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8891.44043,8885.150391
0.22463049180421574,0.7753697049133047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8885.150391,8929.879883
0.20212620870345138,0.7978737324322269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8929.879883,8925.040039
0.20456127980132,0.79543873982012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8925.040039,9092.759766
0.12017902266605911,0.8798208596052964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9092.759766,9162.5
0.0850918618467585,0.9149081381532416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9162.5,9171.160156
0.08073489579147976,0.9192651826942829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9171.160156,9156.919922
0.08789923720339307,0.9121007235537252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9156.919922,9131.740234
0.10056764427867272,0.8994324734499718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9131.740234,9178.120117
0.07723322330363395,0.9227668355606878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9178.120117,9070.759766
0.1312475276563748,0.8687523546149808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9070.759766,9085.389648
0.12388697183781527,0.8761128510661054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9085.389648,9033.290039
0.15009920411033487,0.8499008155111052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9033.290039,9069.80957
0.13172548582641153,0.8682742978346273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9069.80957,8983.780273
0.17500837147717724,0.8249917658729073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8983.780273,8839.910156
0.24739136297521025,0.7526087155105525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8839.910156,8783.889648
0.2755758015914598,0.724424021312461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8783.889648,8775.509766
0.27979189576504326,0.7202079865063123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8775.509766,8679.820313
0.3279348613342848,0.6720652961403548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8679.820313,8680.570313
0.32755752593688764,0.672442631537752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8680.570313,8871.650391
0.231422528957364,0.7685776677601565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8871.650391,8869.370117
0.2325696285654507,0.7674304302988713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8869.370117,8807.379883
0.2637576569449819,0.7362422841906965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8807.379883,8959.959961
0.1869925436985107,0.8130074366800494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8959.959961,8995.150391
0.1692879668526373,0.830712229864883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8995.150391,9159.389648
0.08665654596129888,0.9133432769426217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9159.389648,9123.769531
0.10457746176834584,0.8954223022712521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9123.769531,9232.209961
0.0500197944433541,0.949980185935206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9232.209961,9086.980469
0.12308702079533329,0.8769132151650688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9086.980469,9110.0
0.1115053396645573,0.8884946603354428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9110.0,9069.290039
0.13198710503527283,0.8680129145861673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9069.290039,9091.540039
0.1207928215791581,0.879207198042282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9091.540039,8906.700195
0.21378838805233777,0.786211710054865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8906.700195,8949.870117
0.1920689625781592,0.8079310962861627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949.870117,8870.160156
0.2321721686135262,0.7678279098722366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8870.160156,8796.509766
0.26922650463792375,0.7307733776334319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8796.509766,8786.049805
0.2744890756469561,0.7255108262458413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8786.049805,8746.870117
0.2942010768069812,0.7057989820573407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8746.870117,8824.589844
0.2550990673593754,0.7449008541548621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8824.589844,8863.299805
0.23562352971505218,0.7643763721777452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8863.299805,8769.589844
0.2827703298351646,0.7172295916790729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8769.589844,8596.230469
0.3699901491588525,0.6300100868015498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.230469,8546.780273
0.3948691296939024,0.6051310076561822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8546.780273,8534.120117
0.40123855120196583,0.5987615076623561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8534.120117,8577.929688
0.379197132855342,0.6208027101731328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8577.929688,8701.30957
0.31712294441419925,0.6828768392468397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8701.30957,8806.549805
0.2641752414514347,0.7358246604413627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8806.549805,8982.860352
0.17547123623131775,0.8245289408647617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8982.860352,9002.679688
0.16549951946276983,0.8345003235657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9002.679688,9010.709961
0.16145951514130522,0.8385404652372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9010.709961,9014.25
0.15967849206559034,0.8403215079344097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9014.25,8954.299805
0.18984016816420093,0.8101597337285965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8954.299805,9055.200195
0.1390759793677069,0.8609241187394958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9055.200195,8933.05957
0.20052630661848742,0.7994734770425515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8933.05957,8929.339844
0.20239789018957685,0.7976020313246606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8929.339844,8841.980469
0.24634991727839434,0.7536503186820079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8841.980469,8928.290039
0.20292615974593245,0.7970738598755076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8928.290039,8946.870117
0.19357830416774768,0.8064217546965742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8946.870117,9051.219727
0.14107837254322836,0.8589214901066873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9051.219727,9007.44043
0.16310469747395598,0.8368955188650054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9007.44043,8975.150391
0.17935024411656067,0.8206499526009597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8975.150391,8972.889648
0.1804872814473841,0.8195125414565366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8972.889648,8837.150391
0.24877995723763177,0.7512202394798886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8837.150391,8757.599609
0.28880266505488655,0.7111971382275933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8757.599609,8676.44043
0.3296353861918874,0.6703648301470739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8676.44043,8661.049805
0.33737830854647705,0.6626215933463204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8661.049805,8664.730469
0.335526849529915,0.6644733864304873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8664.730469,8829.719727
0.25251809324117946,0.7474817694087362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8829.719727,9024.160156
0.1546926336813164,0.8453074448044464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9024.160156,9153.200195
0.0897708207744825,0.9102292773327202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9153.200195,9142.639648
0.09508370316983468,0.9049161197340859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9142.639648,9222.519531
0.054894967777724304,0.9451047962618736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9222.519531,9366.799805
0.0,0.9823056995957818,0.01769420229701547,0.0,0.0,0.0,0.0,0.0,0.0,9366.799805,9388.94043
0.0,0.9711667586646181,0.028833457674343112,0.0,0.0,0.0,0.0,0.0,0.0,9388.94043,9423.299805
0.0,0.9538797663251984,0.04612013556759892,0.0,0.0,0.0,0.0,0.0,0.0,9423.299805,9308.349609
0.011712704899597286,0.9882870983828824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9308.349609,9400.879883
0.0,0.9651595791380565,0.0348403619976217,0.0,0.0,0.0,0.0,0.0,0.0,9400.879883,9446.009766
0.0,0.9424540504920129,0.05754583177934254,0.0,0.0,0.0,0.0,0.0,0.0,9446.009766,9458.179688
0.0,0.9363311547769155,0.06366868825155904,0.0,0.0,0.0,0.0,0.0,0.0,9458.179688,9432.459961
0.0,0.9492712433383216,0.05072873704023843,0.0,0.0,0.0,0.0,0.0,0.0,9432.459961,9468.839844
0.0,0.9309679609952445,0.06903196051899281,0.0,0.0,0.0,0.0,0.0,0.0,9468.839844,9545.160156
0.0,0.8925703109561132,0.10742976752964953,0.0,0.0,0.0,0.0,0.0,0.0,9545.160156,9527.389648
0.0,0.9015106443051093,0.09848917859881132,0.0,0.0,0.0,0.0,0.0,0.0,9527.389648,9533.75
0.0,0.8983108401351814,0.10168915986481863,0.0,0.0,0.0,0.0,0.0,0.0,9533.75,9525.320313
0.0,0.9025520900019252,0.09744806747271421,0.0,0.0,0.0,0.0,0.0,0.0,9525.320313,9581.459961
