A0,A1,A2,A3,A4,A5,A6,A7,A8,Val,Target
0.5942989636664177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8385.589844,8500.019531
0.6595895695646694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.019531,8378.360352
0.5901740033926332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8378.360352,8466.400391
0.6404073618882803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8466.400391,8550.580078
0.6884381038456127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8550.580078,8639.679688
0.7392760260204578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8639.679688,8766.360352
0.8115567210480762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8766.360352,8765.900391
0.8112942792537576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8765.900391,8785.330078
0.8223803537673013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8785.330078,8883.69043
0.8785022146830384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8883.69043,8849.469727
0.8589767707907188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8849.469727,8841.219727
0.8542695351704678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8841.219727,8793.049805
0.826785029393121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8793.049805,8802.509766
0.8321826373186216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8802.509766,8809.790039
0.8363365719114402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8809.790039,8876.820313
0.874582304445742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8876.820313,8831.929688
0.8489688803226715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8831.929688,8929.200195
0.9044689040014927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8929.200195,8917.519531
0.897804220650101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8917.519531,9015.589844
0.9537605928492245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9015.589844,9002.240234
0.9461436522785026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9002.240234,8947.169922
0.9147219632767152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8947.169922,8999.179688
0.9443973842604881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8999.179688,9052.070313
0.9745754005001657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9052.070313,9260.339844
0.8957078469158605,0.10429205370367475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9260.339844,9238.099609
0.9098759336826507,0.09012381722913348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9238.099609,9384.169922
0.8168214177642575,0.18317853254550948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9384.169922,9485.089844
0.7525299017343797,0.24746999888515556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9485.089844,9463.019531
0.7665896892767834,0.2334100119447678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9463.019531,9554.0
0.7086304926022069,0.29136950739779305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9554.0,9595.570313
0.6821481469684177,0.3178520524295662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9595.570313,9647.379883
0.6491423657009987,0.35085755976365307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9647.379883,9633.929688
0.6577107455127484,0.342289055726322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9633.929688,9722.519531
0.6012741085221927,0.39872559269935853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9722.519531,9723.240234
0.6008154294542035,0.39918471961649427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9723.240234,9707.370117
0.6109254805778073,0.389074593957541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9707.370117,9777.030273
0.566548280749812,0.433451893166001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9777.030273,9698.589844
0.6165188169902366,0.3834810836292986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9698.589844,9637.629883
0.6553536447466913,0.34464628071796033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9637.629883,9576.05957
0.6945770756024143,0.3054226504642534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9576.05957,9768.959961
0.5716893086368633,0.4283106665180214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9768.959961,9929.740234
0.46926372453773724,0.5307364245329604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9929.740234,9889.860352
0.49466944847027267,0.5053307757728267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9889.860352,9899.080078
0.48879580818296164,0.5112042415072713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9899.080078,10050.519531
0.39232031088247876,0.6076793903390725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10050.519531,10123.280273
0.34596824284508354,0.6540319310707295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10123.280273,10129.830078
0.3417955374349007,0.6582045122553323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10129.830078,10141.990234
0.33404895761996506,0.6659511914507327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10141.990234,10086.490234
0.3694054691108313,0.6305946799598664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10086.490234,10127.080078
0.3435474366529166,0.6564526130373164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10127.080078,10011.469727
0.4171972797783052,0.5828025463058818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10011.469727,10018.240234
0.4128844224306803,0.5871157266400174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10018.240234,10255.150391
0.26195989743426384,0.738040351653952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10255.150391,10182.570313
0.3081972957046615,0.6918029036933225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10182.570313,10114.790039
0.35137683352179433,0.648623191323321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10114.790039,10083.55957
0.37127203809584475,0.6287276879708229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10083.55957,10109.870117
0.35451114048639004,0.6454889340489582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10109.870117,10050.389648
0.392403127936422,0.6075966478204786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10050.389648,9819.990234
0.5391804296930989,0.4608197193775989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9819.990234,9767.610352
0.5725493318893429,0.42745089235375644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9767.610352,9688.450195
0.6229785471977567,0.3770215770278234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9688.450195,9546.259766
0.7135612925830952,0.2864385583462071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9546.259766,9538.019531
0.7188106196945317,0.28118908152701944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9538.019531,9458.740234
0.7693162815142777,0.23068386755642006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9458.740234,9524.790039
0.7272388475688407,0.27276117727627464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9524.790039,9637.990234
0.6551243052126962,0.3448758438580015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9637.990234,9470.639648
0.7617353358072273,0.23826443994967336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.639648,9464.709961
0.7655130675755308,0.23448690757935384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9464.709961,9667.259766
0.6364777269903958,0.3635221239389064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9667.259766,9588.379883
0.6867285671057033,0.3132713583589484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9588.379883,9561.360352
0.703941773240535,0.2960584510025644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9561.360352,9542.169922
0.7161668445109808,0.2838331057987863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9542.169922,9468.040039
0.7633916768860778,0.23660834795903757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9468.040039,9561.009766
0.704164742231919,0.2958351086973832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9561.009766,9561.830078
0.7036423577378199,0.296357691952413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9561.830078,9520.889648
0.7297233591871187,0.27027641656978196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9520.889648,9350.950195
0.8379843603178891,0.16201576390769096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9350.950195,9380.25
0.8193186704677566,0.1806813295322434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9380.25,9119.139648
0.9856599085827134,0.014339867174187263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9119.139648,9181.650391
0.9458376467215592,0.05416260236665658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9181.650391,9045.05957
0.9705752527214955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9045.05957,9009.650391
0.9503716953066293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9009.650391,8953.30957
0.9182250868841582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8953.30957,8973.839844
0.9299391277406814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8973.839844,8900.740234
0.8882303897990503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8900.740234,8801.169922
0.8314181571486361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8801.169922,8876.589844
0.8744508048231767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8876.589844,8611.30957
0.7230887738992058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8611.30957,8633.889648
0.7359723796531029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8633.889648,8729.290039
0.7904053637380815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8729.290039,8556.599609
0.6918726918141466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8556.599609,8563.379883
0.6957413399702503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8563.379883,8580.389648
0.7054466698732931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8580.389648,8593.150391
0.7127276182357736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593.150391,8657.080078
0.7492042363979443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8657.080078,8633.19043
0.7355734240317794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8633.19043,8542.730469
0.6839593209256312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8542.730469,8440.25
0.6254866283126816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8440.25,8295.629883
0.5429701475675575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8295.629883,8382.0
0.5922506919636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8382.0,8533.530273
0.6787099281590263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8533.530273,8639.719727
0.7392988712334271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8639.719727,8459.259766
0.6363331068154494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8459.259766,8624.900391
0.7308433431985579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8624.900391,8536.719727
0.6805297477321111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8536.719727,8587.839844
0.7096975581143902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8587.839844,8568.889648
0.6988850687056705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8568.889648,8569.320313
0.6991307949636577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8569.320313,8721.019531
0.7856864267859398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8721.019531,8655.870117
0.7485138640926937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8655.870117,8752.30957
0.8035397099544055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8752.30957,8824.070313
0.8444845251768641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8824.070313,8798.349609
0.8298089598378665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8798.349609,8734.620117
0.7934465677405446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8734.620117,8663.990234
0.7531469918482099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8663.990234,8730.490234
0.7910901638175061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8730.490234,8874.110352
0.8730360711186277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8874.110352,9006.780273
0.9487340805570634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9006.780273,9003.480469
0.9468512981414697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9003.480469,9066.589844
0.9828598675925947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9066.589844,9104.169922
0.9951966108713304,0.004803339438436625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9104.169922,9079.799805
0.9903971280727558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9079.799805,9020.75
0.9567048437739823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9020.75,8896.879883
0.8860277738313077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8896.879883,8857.730469
0.8636901355170347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8857.730469,8851.0
0.859849904799726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8851.0,8720.009766
0.7851102811161111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8720.009766,8724.120117
0.7874555405874978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8724.120117,8755.0
0.8050747994004412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8755.0,8726.740234
0.7889505112628465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8726.740234,8795.549805
0.8282114644295607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8795.549805,8669.870117
0.7565019002967561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8669.870117,8508.320313
0.6643257800745288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8508.320313,8488.089844
0.6527828001604458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8488.089844,8365.900391
0.583064673423404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8365.900391,8443.099609
0.6271125411597837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8443.099609,8566.639648
0.6976012771728747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8566.639648,8635.44043
0.7368572155645751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8635.44043,8695.05957
0.7708743476199361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8695.05957,8641.849609
0.7405141265567406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8641.849609,8653.179688
0.7469787752172322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653.179688,8555.110352
0.6910229604689206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8555.110352,8726.290039
0.7886936416943539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8726.290039,8803.30957
0.8326389846977755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8803.30957,8881.160156
0.8770585060888809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8881.160156,8978.599609
0.9326549259651696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8978.599609,8891.44043
0.8829241632960014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8891.44043,8885.150391
0.8793352304919317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8885.150391,8929.879883
0.9048567163123119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8929.879883,8925.040039
0.9020952270913108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8925.040039,9092.759766
0.9977917450492719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9092.759766,9162.5
0.9580372358215606,0.0419627641784394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9162.5,9171.160156
0.9525203459204634,0.0474797534600014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9171.160156,9156.919922
0.9615919985984801,0.038407951711286956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9156.919922,9131.740234
0.9776330248928949,0.022367124177802847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9131.740234,9178.120117
0.9480864482632299,0.05191362627211848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9178.120117,9070.759766
0.9852391167286024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9070.759766,9085.389648
0.9935865472341145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9085.389648,9033.290039
0.9638598641691503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9033.290039,9069.80957
0.9846969595822487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9069.80957,8983.780273
0.9356108782218181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8983.780273,8839.910156
0.8535223279876257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8839.910156,8783.889648
0.8215584818394855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8783.889648,8775.509766
0.8167771389250728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8775.509766,8679.820313
0.7621792235742929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8679.820313,8680.570313
0.7626071540852248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8680.570313,8871.650391
0.8716324812951574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8871.650391,8869.370117
0.8703314162046449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8869.370117,8807.379883
0.8349613995267661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8807.379883,8959.959961
0.9220196271755281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8959.959961,8995.150391
0.942098372095279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8995.150391,9159.389648
0.9600184745735717,0.03998130118332899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9159.389648,9123.769531
0.9827103473538351,0.017289353867716135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9123.769531,9232.209961
0.913628183280511,0.08637179187437369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9232.209961,9086.980469
0.994494228358556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9086.980469,9110.0
0.9914825845291367,0.00851741547086324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9110.0,9069.290039
0.9844005286938821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9069.290039,9091.540039
0.9970958005181955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9091.540039,8906.700195
0.8916309886735353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8906.700195,8949.870117
0.9162626243780037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949.870117,8870.160156
0.8707821919285462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8870.160156,8796.509766
0.8287591932311663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8796.509766,8786.049805
0.8227910112910899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8786.049805,8746.870117
0.8004360994190992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8746.870117,8824.589844
0.8447809560652307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8824.589844,8863.299805
0.8668678539170769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8863.299805,8769.589844
0.8133993852635572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8769.589844,8596.230469
0.714485030705441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.230469,8546.780273
0.6862700338521568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8546.780273,8534.120117
0.6790464778180798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8534.120117,8577.929688
0.704043080620397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8577.929688,8701.30957
0.7744404352110353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8701.30957,8806.549805
0.8344877785898955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8806.549805,8982.860352
0.9350859952037551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8982.860352,9002.679688
0.9463943933115037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9002.679688,9010.709961
0.9509762584152542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9010.709961,9014.25
0.9529961126792391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9014.25,8954.299805
0.9187900892434824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8954.299805,9055.200195
0.9763612298380541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9055.200195,8933.05957
0.9066709630889965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8933.05957,8929.339844
0.9045485840920546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8929.339844,8841.980469
0.8547035947874645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8841.980469,8928.290039
0.9039495926386825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8928.290039,8946.870117
0.9145509023342759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8946.870117,9051.219727
0.9740900782314034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9051.219727,9007.44043
0.9491107489868039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9007.44043,8975.150391
0.9306868918037613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8975.150391,8972.889648
0.9293969705943276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8972.889648,8837.150391
0.8519476777922893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8837.150391,8757.599609
0.8065580687438992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8757.599609,8676.44043
0.7602507501621864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8676.44043,8661.049805
0.7514692594691044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8661.049805,8664.730469
0.753569350703889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8664.730469,8829.719727
0.847707934002845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8829.719727,9024.160156
0.9586505901732324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9024.160156,9153.200195
0.9639618404497593,0.03603828377582075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9153.200195,9142.639648
0.9706891334469412,0.02931064230995945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9142.639648,9222.519531
0.919801239070537,0.08019846215101414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9222.519531,9366.799805
0.8278870502795076,0.17211282549491236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9366.799805,9388.94043
0.8137826689388261,0.18621760499450624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9388.94043,9423.299805
0.7918934845275446,0.20810639124687527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9423.299805,9308.349609
0.8651228718406083,0.13487687907117588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9308.349609,9400.879883
0.8061762410613325,0.19382368440331926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9400.879883,9446.009766
0.7774259822580383,0.22257386867126402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9446.009766,9458.179688
0.7696730319004915,0.23032676933857898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9458.179688,9432.459961
0.786058067495899,0.21394190765898563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9432.459961,9468.839844
0.7628820334772008,0.23711786714233435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9468.839844,9545.160156
0.7142620522703018,0.285738047110163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9545.160156,9527.389648
0.7255825064899902,0.27441726926691046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9527.389648,9533.75
0.7215308413894149,0.2784691586105851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9533.75,9525.320313
0.7269012088104602,0.27309899058752385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9525.320313,9581.459961
0.6911369825924925,0.30886299256239225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9581.459961,9742.730469
0.5883992419054291,0.4116010568730196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9742.730469,9737.55957
0.591692812435299,0.4083069136313686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9737.55957,9828.879883
0.5335170173119497,0.46648290815270205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9828.879883,9923.009766
0.4735510997149177,0.5264487512143846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9923.009766,10160.400391
0.3223207886731751,0.6776794604150407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10160.400391,10039.330078
0.39944894806415104,0.6005511016260819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10039.330078,9940.05957
0.4626893245632196,0.5373104015034481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9940.05957,10080.120117
0.3734635047540166,0.6265365697813318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10080.120117,10230.360352
0.27775247256685015,0.7222477516762492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10230.360352,10322.980469
0.2187485069040755,0.7812517918743733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10322.980469,10395.179688
0.17275318925289412,0.8272466119861763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10395.179688,10688.110352
0.0,0.9945259106476634,0.005474177924133759,0.0,0.0,0.0,0.0,0.0,0.0,10688.110352,10599.009766
0.04290241921355609,0.9570974317157461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10599.009766,10508.05957
0.10084250426030039,0.8991572218063673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10508.05957,10578.570313
0.05592380831037273,0.9440763910876113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10578.570313,10652.639648
0.008737199190941179,0.9912625765659595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10652.639648,10801.570313
0.0,0.9659766034577725,0.03402347530067247,0.0,0.0,0.0,0.0,0.0,0.0,10801.570313,10879.080078
0.0,0.9464731943242587,0.0535268253024466,0.0,0.0,0.0,0.0,0.0,0.0,10879.080078,10600.44043
0.04199143162018764,0.9580088423131446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10600.44043,10609.639648
0.0361305324180988,0.9638692433388019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10609.639648,10913.299805
0.0,0.9378626065220548,0.062137344411182745,0.0,0.0,0.0,0.0,0.0,0.0,10913.299805,10747.740234
0.0,0.9795215462220228,0.02047851265809279,0.0,0.0,0.0,0.0,0.0,0.0,10747.740234,10709.929688
