A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,Val,Target
0.6164124925831483,0.3835874578652927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9653.919922,9591.519531
0.6560537393003574,0.3439459627550156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9591.519531,9556.650391
0.6782058270091573,0.3217944213839108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9556.650391,9441.030273
0.7516564831861395,0.2483436902443146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9441.030273,9606.820313
0.6463340105379651,0.3536661883035451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9606.820313,9685.769531
0.5961789395712392,0.40382076248413373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9685.769531,9682.209961
0.598440523518568,0.40155945170565366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9682.209961,9671.959961
0.6049521065129814,0.3950478687112403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9671.959961,9558.69043
0.676909863174171,0.32309040999467653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9558.69043,9691.839844
0.5923228118857673,0.40767708901111593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9691.839844,9849.740234
0.4920126699523165,0.5079874787023593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9849.740234,10004.200195
0.39388787879942905,0.6061122450794661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10004.200195,9859.200195
0.48600295530576465,0.5139971685731305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9859.200195,9794.379883
0.5271815708860461,0.47281835478661655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9794.379883,9818.759766
0.5116935325051871,0.48830631884013703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9818.759766,9864.259766
0.4827884567738887,0.5172113945714355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9864.259766,9716.650391
0.5765616046573387,0.42343864373572937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9716.650391,9648.769531
0.6196841659900972,0.3803155360652757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9648.769531,9558.299805
0.6771576209661544,0.3228422551549504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9558.299805,9567.019531
0.6716180108479796,0.32838169120739336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9567.019531,9662.080078
0.6112286372432056,0.3887714123083533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9662.080078,9620.820313
0.637440141082181,0.36256005775932926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9620.820313,9607.080078
0.6461688386766433,0.3538312108749157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9607.080078,9460.629883
0.7392050659480427,0.26079485972461997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9460.629883,9477.169922
0.7286975944624229,0.2713023559860181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9477.169922,9422.879883
0.7631867496591749,0.23681317601348778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9422.879883,9562.049805
0.6747753345047837,0.3252245416163212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9562.049805,9521.94043
0.7002562704956043,0.2997440026732432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9521.94043,9504.969727
0.7110369108287948,0.28896291574075095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9504.969727,9693.730469
0.5911221395092368,0.4088781584353903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9693.730469,9719.610352
0.5746811865438295,0.42531903707345914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9719.610352,9555.040039
0.6792286219965716,0.3207714027792067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9555.040039,9492.209961
0.7191430375613526,0.2808569376628691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9492.209961,9380.349609
0.7902050545130669,0.20979469709386497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9380.349609,9442.950195
0.7504367525179176,0.2495633713609775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9442.950195,9449.459961
0.7463011032209791,0.2536988720032426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9449.459961,9467.150391
0.7350630638872058,0.2649371845058623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9467.150391,9514.44043
0.7050208434183459,0.29497942975050173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9514.44043,9448.209961
0.7470951987081027,0.252904776516119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9448.209961,9547.790039
0.6838343758218884,0.3161656489538899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9547.790039,9574.320313
0.6669804932031783,0.333019705638332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9574.320313,9411.280273
0.7705559557796808,0.22944421765077336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9411.280273,9351.400391
0.8085963059948496,0.19140394239821854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9351.400391,9354.320313
0.8067412989369288,0.19325889990458142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9354.320313,9459.660156
0.7398212840460502,0.26017881505706664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9459.660156,9629.429688
0.6319704113668734,0.3680293904268929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9629.429688,9596.740234
0.6527375965461296,0.3472625521085462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9596.740234,9678.709961
0.600663990882514,0.39933598434170764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9678.709961,9578.30957
0.66444574040828,0.33555398642287243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9578.30957,9648.980469
0.6195507579482611,0.38044953999636605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9648.980469,9797.259766
0.5253519748837128,0.47464787646161144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9797.259766,9816.089844
0.5133897204656831,0.4866101804312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9816.089844,9868.070313
0.4803680537291364,0.5196321451123739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9868.070313,9965.089844
0.4187335384005521,0.5812663624963311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965.089844,9972.459961
0.4140515514084721,0.5859484238157495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9972.459961,10082.480469
0.34415844301380255,0.6558418549308246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10082.480469,10071.139648
0.3513624772729878,0.6486372991097236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10071.139648,10137.730469
0.3090594224829402,0.6909408754616869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10137.730469,10069.530273
0.35238527226040217,0.6476149011700519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10069.530273,9925.919922
0.4436173145850567,0.5563826358633843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9925.919922,9963.139648
0.41997232736046536,0.580027449022246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9963.139648,9936.120117
0.4371374954101278,0.5628625789172095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9936.120117,9974.469727
0.41277464586517726,0.5872251807043686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9974.469727,9889.719727
0.4666143198921561,0.5333855066773897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9889.719727,10005.900391
0.3928079089369417,0.6071923394561264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10005.900391,10010.389648
0.3899555179471939,0.6100442584355175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10010.389648,10132.110352
0.3126296757930472,0.6873705478242415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10132.110352,10050.009766
0.3647858673873243,0.6352139839579999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10050.009766,10097.719727
0.33447683083479196,0.6655229957347538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10097.719727,10047.19043
0.36657734680627496,0.6334229263625727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10047.19043,9901.349609
0.4592260554799577,0.5407736961269742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9901.349609,9833.030273
0.5026281384241841,0.49737203500627014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9833.030273,9965.009766
0.41878436051172796,0.5812154908335962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965.009766,9844.589844
0.49528434335926547,0.5047155575376177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9844.589844,9637.139648
0.6270724304022957,0.3729273459804157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9637.139648,9659.179688
0.6130709387733322,0.3869288630204342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9659.179688,9299.879883
0.8413257455921355,0.15867418008052725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9299.879883,9097.55957
0.9698548647560098,0.030144862075142557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9097.55957,8944.480469
0.9380882756510612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8944.480469,9038.740234
0.9933369833755255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9038.740234,8981.94043
0.9600447746584462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8981.94043,8963.719727
0.9493650292274948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8963.719727,9086.410156
0.976938196501152,0.023061902601964866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9086.410156,9107.429688
0.9635846867896816,0.036415115004084814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9107.429688,9057.259766
0.9954565032608736,0.004543348084450493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9057.259766,8943.759766
0.9376658482303777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8943.759766,8719.240234
0.8060676631309207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8719.240234,8628.129883
0.7526649291746842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8628.129883,8733.009766
0.814138432763866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8733.009766,8639.610352
0.7593940046855426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8639.610352,8772.360352
0.837203088449146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8772.360352,8797.780273
0.8521025292201685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8797.780273,8851.349609
0.883501255788791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8851.349609,8953.900391
0.9436095976845418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8953.900391,8955.200195
0.9443714549976286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8955.200195,9060.799805
0.9932076248413403,0.00679225127976453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9060.799805,8950.740234
0.9417573270953213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8950.740234,8784.459961
0.8442950620098836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.459961,8590.570313
0.7306500460993178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8590.570313,8763.410156
0.8319570880705046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8763.410156,8793.120117
0.8493710605304852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8793.120117,8737.660156
0.8168641772839675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8737.660156,8535.669922
0.6984711449921717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8535.669922,8616.549805
0.7458774695958443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8616.549805,8518.570313
0.6884485091427872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8518.570313,8668.860352
0.7765383790741331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8668.860352,8864.160156
0.891009933186761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8864.160156,8721.240234
0.8072399280463799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8721.240234,8741.160156
0.8189156408860211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8741.160156,8560.259766
0.712884050691079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8560.259766,8374.129883
0.6037872849113677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8374.129883,8609.950195
0.7420092239664868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8609.950195,8615.650391
0.7453502938575072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8615.650391,8701.230469
0.7955115553083378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8701.230469,8700.290039
0.7949603387611149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8700.290039,8545.480469
0.7042214250169538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8545.480469,8456.120117
0.6518444222756126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8456.120117,8382.980469
0.6089749006358951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8382.980469,8522.019531
0.6904702077663721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8522.019531,8605.620117
0.7394712247061866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8605.620117,8773.679688
0.8379763941013975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8773.679688,8738.900391
0.8175911192726795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8738.900391,8823.25
0.86703116290438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8823.25,8747.959961
0.8229012273027534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8747.959961,8879.599609
0.900059497719652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8879.599609,8741.910156
0.8193552402293184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8741.910156,8772.540039
0.8373084088320779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8772.540039,8682.150391
0.784328102296525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8682.150391,8678.889648
0.7824168749879111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8678.889648,8843.980469
0.8791819636492372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8843.980469,8762.30957
0.8313119988933815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8762.30957,8748.469727
0.8232000177012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8748.469727,8926.540039
0.9275728073224352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8926.540039,9050.469727
0.9997700299469295,0.00022979662261629602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9050.469727,8988.389648
0.9638248706552199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8988.389648,8835.519531
0.8742227332645994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8835.519531,8640.419922
0.7598685199393465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8640.419922,8801.400391
0.854224397880779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8801.400391,8767.089844
0.8341138726416227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8767.089844,8655.509766
0.7687131672898226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8655.509766,8755.44043
0.8272857729826935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8755.44043,8500.799805
0.678032637613644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.799805,8514.469727
0.6860450225924754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8514.469727,8603.700195
0.7383458961056769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.700195,8541.929688
0.7021401970225644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8541.929688,8463.160156
0.6559708176371944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8463.160156,8479.629883
0.6656242592018397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8479.629883,8374.910156
0.6042446282425579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8374.910156,8348.269531
0.5886296932358555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8348.269531,8314.740234
0.5689770839793006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8314.740234,8165.180176
0.4813150796055796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8165.180176,8160.009766
0.4782845344848101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8160.009766,8287.490234
0.5530049745061691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8287.490234,8477.820313
0.6645636114903063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8477.820313,8434.610352
0.6392368508509761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8434.610352,8597.379883
0.7346413560994992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8597.379883,8643.75
0.7618203867419182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8643.75,8695.980469
0.7924343599052576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8695.980469,8575.160156
0.7216176529029088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8575.160156,8722.169922
0.8077848483587406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8722.169922,8664.580078
0.7740295715547578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8664.580078,8536.459961
0.6989342124929446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8536.459961,8653.820313
