A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,Val,Target
0.0,0.7114855885323199,0.28851467364590366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9648.980469,9797.259766
0.0,0.6285947844937332,0.3714050846966608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9797.259766,9816.089844
0.0,0.6180685244448623,0.3819313883487337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9816.089844,9868.070313
0.0,0.5890109037682661,0.41098927120355444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9868.070313,9965.089844
0.0,0.5347752293157191,0.46522468347787693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965.089844,9972.459961
0.0,0.5306552857915465,0.46934469240685245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9972.459961,10082.480469
0.0,0.4691524110928326,0.5308478510853909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10082.480469,10071.139648
0.0,0.4754916457691044,0.524508157457473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10071.139648,10137.730469
0.0,0.43826681004662343,0.5617334521316001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10137.730469,10069.530273
0.0,0.4763916605688213,0.5236084920423827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10069.530273,9925.919922
0.0,0.5566718626728234,0.4433280937239736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9925.919922,9963.139648
0.0,0.5358653093526445,0.46413449387393296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9963.139648,9936.120117
0.0,0.5509699055565997,0.4490301598482012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9936.120117,9974.469727
0.0,0.5295316648304084,0.4704681825583857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9974.469727,9889.719727
0.0,0.5769082202813808,0.42309162710741327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9889.719727,10005.900391
0.0,0.5119618106967909,0.48803840787823066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10005.900391,10010.389648
0.0,0.5094518315348457,0.49054797169173175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10010.389648,10132.110352
0.0,0.44140847661458116,0.5585917201588394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10132.110352,10050.009766
0.0,0.48730364124614284,0.5126962279442512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10050.009766,10097.719727
0.0,0.460633016342711,0.5393668310460831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10097.719727,10047.19043
0.0,0.48888006468415734,0.5111201756924652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10047.19043,9901.349609
0.0,0.5704068711380786,0.42959291028689783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9901.349609,9833.030273
0.0,0.6085988035087031,0.3914013491025009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9833.030273,9965.009766
0.0,0.5348199505480031,0.4651799186423909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965.009766,9844.589844
0.0,0.6021365854436503,0.3978633273499457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9844.589844,9637.139648
0.0,0.7181043309103673,0.2818954723162101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9637.139648,9659.179688
0.0,0.7057836314160962,0.29421619417109673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9659.179688,9299.879883
0.0,0.906637865912078,0.09336206868311908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9299.879883,9097.55957
0.019737862358576164,0.9802618972648003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9097.55957,8944.480469
0.10531194033420864,0.8946883218440159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8944.480469,9038.740234
0.05261914839546328,0.9473809824141417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9038.740234,8981.94043
0.08437122331717653,0.915629017059447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8981.94043,8963.719727
0.09455648396988181,0.9054433634189132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8963.719727,9086.410156
0.025970884108172918,0.97402920309823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9086.410156,9107.429688
0.014220380325524416,0.9857794452616696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9107.429688,9057.259766
0.042266183121693016,0.957733686068702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9057.259766,8943.759766
0.1057144314247652,0.8942854377656297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8943.759766,8719.240234
0.23122456983010262,0.7687755609795023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8719.240234,8628.129883
0.2821564632476616,0.7178434713475363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8628.129883,8733.009766
0.223526927723201,0.7764729414671939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8733.009766,8639.610352
0.27573896641489193,0.7242612303585295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8639.610352,8772.360352
0.20152967159345728,0.7984705251799642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8772.360352,8797.780273
0.18731950003518327,0.8126806525760216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8797.780273,8851.349609
0.15737304486694045,0.8426267365580369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8851.349609,8953.900391
0.10004601523275537,0.8999542033422672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8953.900391,8955.200195
0.09931929520813808,0.9006808137998649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8955.200195,9060.799805
0.040287268593121955,0.959712622398875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9060.799805,8950.740234
0.1018125039079774,0.8981876269016276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8950.740234,8784.459961
0.1947655852104874,0.8052343929879126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.459961,8590.570313
0.303153081805048,0.6968470931667734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8590.570313,8763.410156
0.20653285945524177,0.7934672277511611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8763.410156,8793.120117
0.18992451181573222,0.8100755535890697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8793.120117,8737.660156
0.22092750609668768,0.7790725811097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8737.660156,8535.669922
0.333843027460014,0.6661569289367838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8535.669922,8616.549805
0.2886298616207856,0.7113700293712113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8616.549805,8518.570313
0.34340219086074136,0.6565979841110801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8518.570313,8668.860352
0.2593877658610165,0.7406124309124049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8668.860352,8864.160156
0.15021205754744862,0.8497880296589543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8864.160156,8721.240234
0.23010653902300002,0.7698935917866049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8721.240234,8741.160156
0.21897095218425813,0.7810291350221448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8741.160156,8560.259766
0.32009683868668753,0.6799030305037074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8560.259766,8374.129883
0.42414637574969094,0.5758535588455068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8374.129883,8609.950195
0.2923193632842233,0.7076807457237795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8609.950195,8615.650391
0.28913297548398154,0.7108672430910409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8615.650391,8701.230469
0.24129243724806157,0.7587078249301629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8701.230469,8700.290039
0.24181791172739905,0.7581821100742008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8700.290039,8545.480469
0.32835908635117605,0.6716411758270483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8545.480469,8456.120117
0.3783127028125192,0.6216873625922825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8456.120117,8382.980469
0.4191990894282618,0.5808011727499626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8382.980469,8522.019531
0.341473587718489,0.6585261501032863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8522.019531,8605.620117
0.2947398999816004,0.7052601654232015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8605.620117,8773.679688
0.20079177126076972,0.7992080543264242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8773.679688,8738.900391
0.2202343269962842,0.7797658915787382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8738.900391,8823.25
0.1730813777067321,0.8269186222932678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8823.25,8747.959961
0.21516964744010972,0.7848303307582902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8747.959961,8879.599609
0.14158085971661633,0.8584189217083611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8879.599609,8741.910156
0.21855169063159466,0.7814483965748082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8741.910156,8772.540039
0.20142904882081789,0.7985709729807821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8772.540039,8682.150391
0.2519584511478203,0.7480417674272022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8682.150391,8678.889648
0.2537808413633976,0.7462189618631807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8678.889648,8843.980469
0.16149298839111395,0.8385072737871105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8843.980469,8762.30957
0.20714777639914841,0.7928519832242279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8762.30957,8748.469727
0.21488454958429845,0.7851152978044965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8748.469727,8926.540039
0.11534067667391816,0.8846593451276817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8926.540039,9050.469727
0.04606189771180681,0.9539379496769882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9050.469727,8988.389648
0.08076557396427127,0.9192342292623071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8988.389648,8835.519531
0.16622225870515744,0.8337774791166179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8835.519531,8640.419922
0.27528616393801564,0.7247137924587822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8640.419922,8801.400391
0.18529586427432815,0.8147043543006943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8801.400391,8767.089844
0.20447568277017286,0.7955242300234241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8767.089844,8655.509766
0.2668506214984265,0.7331492476919683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8655.509766,8755.44043
0.21098821222154526,0.7890120281550782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8755.44043,8500.799805
0.35333589458184816,0.6466639964101487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.799805,8514.469727
0.3456941540153019,0.654305693373493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8514.469727,8603.700195
0.29581320955641893,0.704186899451584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603.700195,8541.929688
0.33034359103378275,0.6696562345534111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8541.929688,8463.160156
0.37437723437151865,0.6256228528348842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8463.160156,8479.629883
0.3651702506750292,0.6348296839201687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8479.629883,8374.910156
0.4237103437349206,0.5762897434714822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8374.910156,8348.269531
0.4386025140855268,0.5613972237362485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8348.269531,8314.740234
0.45734630056660214,0.5426538302430026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8314.740234,8165.180176
0.5409526443217338,0.45904745406497666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8165.180176,8160.009766
0.5438427539580941,0.4561571152323012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8160.009766,8287.490234
0.472579470313375,0.5274206604962297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8287.490234,8477.820313
0.3661820685554567,0.6338181064163647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8477.820313,8434.610352
0.3903371241429078,0.6096630726305136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8434.610352,8597.379883
